;projectID;topic;title
2031;101058078;HORIZON-CL4-2021-RESILIENCE-01-07;Building innovative value chains from raw materials to sustainable products (IA)
2032;101058598;HORIZON-CL4-2021-RESILIENCE-01-07;Building innovative value chains from raw materials to sustainable products (IA)
2033;101057404;HORIZON-CL4-2021-TWIN-TRANSITION-01-02;Zero-defect manufacturing towards zero-waste (Made in Europe Partnership) (IA)
2034;101081749;HORIZON-CL4-2021-SPACE-01-81;Space technologies for European non-dependence and competitiveness
2035;101102140;HORIZON-CL4-2022-QUANTUM-03-SGA;HORIZON-CL4-QUANTUM-03-SGA - Building the Quantum Internet (SGA)
2036;101092741;HORIZON-CL4-2022-DIGITAL-EMERGING-01-35;Advanced characterisation methodologies to assess and predict the health and environmental risks of nanomaterials (RIA)
2037;101057294;HORIZON-CL4-2021-TWIN-TRANSITION-01-07;Artificial Intelligence for sustainable, agile manufacturing (AI, Data and Robotics - Made in Europe Partnerships) (IA)
2038;101057473;HORIZON-CL4-2021-RESILIENCE-01-04;Developing climate-neutral and circular raw materials (IA)
2039;101093159;HORIZON-CL4-2022-HUMAN-01-19;eXtended Reality Learning - Engage and Interact (IA)
2040;101091373;HORIZON-CL4-2022-TWIN-TRANSITION-01-02;Products with complex functional surfaces (Made in Europe Partnership) (RIA)
2041;101058328;HORIZON-CL4-2021-TWIN-TRANSITION-01-05;Manufacturing technologies for bio-based materials (Made in Europe Partnership) (RIA)
2042;101091959;HORIZON-CL4-2022-RESILIENCE-01-02;Monitoring and supervising system for exploration and future exploitation activities in the deep sea (RIA)
2043;101058585;HORIZON-CL4-2021-TWIN-TRANSITION-01-07;Artificial Intelligence for sustainable, agile manufacturing (AI, Data and Robotics - Made in Europe Partnerships) (IA)
2044;101058293;HORIZON-CL4-2021-RESILIENCE-01-14;Development of more energy efficient electrically heated catalytic reactors (IA)
2045;101091852;HORIZON-CL4-2022-RESILIENCE-01-13;Smart and multifunctional biomaterials for health innovations (RIA)
2046;101058699;HORIZON-CL4-2021-RESILIENCE-01-12;Safe- and sustainable-by-design metallic coatings and engineered surfaces (RIA)
2047;101082128;HORIZON-EUSPA-2021-SPACE-02-53;EGNSS applications for the Digital Age
2048;101057597;HORIZON-CL4-2021-RESILIENCE-01-20;Antimicrobial, Antiviral, and Antifungal Nanocoatings (RIA)
2049;101058682;HORIZON-CL4-2021-RESILIENCE-01-26;Sustainable Industry Commons (RIA)
2050;101058589;HORIZON-CL4-2021-TWIN-TRANSITION-01-01;AI enhanced robotics systems for smart manufacturing (AI, Data and Robotics - Made in Europe Partnerships) (IA)
2051;101081568;HORIZON-CL4-2021-SPACE-01-44;Copernicus evolution for cross-services thematic domains
2052;101058632;HORIZON-CL4-2021-RESILIENCE-01-07;Building innovative value chains from raw materials to sustainable products (IA)
2053;101092328;HORIZON-CL4-2022-TWIN-TRANSITION-01-16;Modular and hybrid heating technologies in steel production (Clean Steel Partnership)  (IA)
2054;101081937;HORIZON-CL4-2022-SPACE-01-82;Space science and exploration technologies
2055;101092080;HORIZON-CL4-2022-RESILIENCE-01-24;Novel materials for supercapacitor energy storage (RIA)
2056;101091801;HORIZON-CL4-2022-RESILIENCE-01-01;Circular and low emission value chains through digitalisation (Processes4Planet Partnership) (RIA)
2057;101092281;HORIZON-CL4-2022-RESILIENCE-01-01;Circular and low emission value chains through digitalisation (Processes4Planet Partnership) (RIA)
2058;101096302;HORIZON-JU-SNS-2022-STREAM-B-01-02;Wireless Communication Technologies and Signal Processing
2059;101058520;HORIZON-CL4-2021-TWIN-TRANSITION-01-19;Improvement of the yield of the iron and steel making (Clean Steel Partnership)  (IA)
2060;101082551;HORIZON-EUSPA-2021-SPACE-02-51;EGNSS and Copernicus applications fostering the European Green deal
2061;101095811;HORIZON-JU-SNS-2022-STREAM-CSA-01;SNS operational CSA
2062;101057992;HORIZON-CL4-2021-RESILIENCE-01-20;Antimicrobial, Antiviral, and Antifungal Nanocoatings (RIA)
2063;101058751;HORIZON-CL4-2021-RESILIENCE-01-20;Antimicrobial, Antiviral, and Antifungal Nanocoatings (RIA)
2064;101082464;HORIZON-CL4-2022-SPACE-01-11;Future space ecosystems: on-orbit operations, preparation of orbital demonstration mission
2065;101092021;HORIZON-CL4-2022-TWIN-TRANSITION-01-07;Digital tools to support the engineering of a Circular Economy (Made in Europe Partnership) (RIA)
2066;101058574;HORIZON-CL4-2021-RESILIENCE-01-17;Advanced materials for hydrogen storage (RIA)
2067;101091869;HORIZON-CL4-2022-TWIN-TRANSITION-01-01;Rapid reconfigurable production process chains (Made in Europe Partnership) (IA)
2068;101058541;HORIZON-CL4-2021-TWIN-TRANSITION-01-10;Digital permits and compliance checks for buildings and infrastructure (IA)
2069;101082630;HORIZON-EUSPA-2021-SPACE-02-53;EGNSS applications for the Digital Age
2070;101058371;HORIZON-CL4-2021-RESILIENCE-01-11;Safe- and sustainable-by-design polymeric materials (RIA)
2071;101082194;HORIZON-CL4-2022-SPACE-01-42;Copernicus Anthropogenic CO₂ Emissions Monitoring & Verification Support (MVS) capacity
2072;101082720;HORIZON-CL4-2021-SPACE-01-43;Copernicus Security and Emergency Services evolution
2073;101082662;HORIZON-CL4-2021-SPACE-01-23;New space transportation solutions and services
2074;101058416;HORIZON-CL4-2021-TWIN-TRANSITION-01-16;Hubs for Circularity European Community of Practice (ECoP) platform (Processes4Planet Partnership) (CSA)
2075;101082596;HORIZON-CL4-2021-SPACE-01-11;End-to-end satellite communication systems and associated services
2076;101082164;HORIZON-CL4-2022-SPACE-01-62;Space Weather
2077;101091877;HORIZON-CL4-2022-TWIN-TRANSITION-01-03;Excellence in distributed control and modular manufacturing (Made in Europe Partnership) (RIA)
2078;101092189;HORIZON-CL4-2022-RESILIENCE-01-24;Novel materials for supercapacitor energy storage (RIA)
2079;101092243;HORIZON-CL4-2022-RESILIENCE-01-13;Smart and multifunctional biomaterials for health innovations (RIA)
2080;101091783;HORIZON-CL4-2022-TWIN-TRANSITION-01-03;Excellence in distributed control and modular manufacturing (Made in Europe Partnership) (RIA)
2081;101091575;HORIZON-CL4-2022-TWIN-TRANSITION-01-10;Circular flows for solid waste in urban environment (Processes4Planet Partnership) (IA)
2082;101092242;HORIZON-CL4-2022-RESILIENCE-01-13;Smart and multifunctional biomaterials for health innovations (RIA)
2083;101091534;HORIZON-CL4-2022-RESILIENCE-01-19;Advanced materials modelling and characterisation (RIA)
2084;101091490;HORIZON-CL4-2022-TWIN-TRANSITION-01-07;Digital tools to support the engineering of a Circular Economy (Made in Europe Partnership) (RIA)
2085;101058578;HORIZON-CL4-2021-TWIN-TRANSITION-01-14;Deploying industrial-urban symbiosis solutions for the utilization of energy, water, industrial waste and by-products at regional scale (Processes4Planet Partnership)  (RIA)
2086;101092901;HORIZON-CL4-2022-DIGITAL-EMERGING-01-35;Advanced characterisation methodologies to assess and predict the health and environmental risks of nanomaterials (RIA)
2087;101082440;HORIZON-EUSPA-2021-SPACE-02-52;EGNSS applications for Safety and Crisis management
2088;101057394;HORIZON-CL4-2021-RESILIENCE-01-01;Ensuring circularity of composite materials (Processes4Planet Partnership) (RIA)
2089;101074235;HORIZON-CL4-2021-CONF-1-IBA;Presidency event (conference) in France: Industrial Technologies 2022
2090;101082531;HORIZON-CL4-2021-SPACE-01-23;New space transportation solutions and services
2091;101057741;HORIZON-CL4-2021-RESILIENCE-01-06;Innovation for responsible EU sourcing of primary raw materials, the foundation of the Green Deal (RIA)
2092;101091644;HORIZON-CL4-2022-TWIN-TRANSITION-01-02;Products with complex functional surfaces (Made in Europe Partnership) (RIA)
2093;101082636;HORIZON-CL4-2022-SPACE-01-72;Education and skills for the EU space sector
2094;101082634;HORIZON-EUSPA-2021-SPACE-02-51;EGNSS and Copernicus applications fostering the European Green deal
2095;101082078;HORIZON-CL4-2021-SPACE-01-12;Future space ecosystems: on-orbit operations, new system concepts
2096;101081987;HORIZON-CL4-2022-SPACE-01-12;Technologies and generic building blocks for Electrical Propulsion
2097;101082266;HORIZON-CL4-2022-SPACE-01-81;Space technologies for European non-dependence and competitiveness
2098;101091514;HORIZON-CL4-2022-TWIN-TRANSITION-01-02;Products with complex functional surfaces (Made in Europe Partnership) (RIA)
2099;101092612;HORIZON-CL4-2022-HUMAN-01-14;eXtended Reality Technologies (RIA)
2100;101092796;HORIZON-CL4-2022-DIGITAL-EMERGING-01-35;Advanced characterisation methodologies to assess and predict the health and environmental risks of nanomaterials (RIA)
2101;101092365;HORIZON-CL4-2022-RESILIENCE-01-06;Sustainable and innovative mine of the future (IA)
2102;101058651;HORIZON-CL4-2021-TWIN-TRANSITION-01-20;Reducing environmental footprint, improving circularity in extractive and processing value chains (IA)
2103;101095841;HORIZON-JU-SNS-2022-STREAM-CSA-02;SNS External Cooperation and Global 6G Events (G6GE)
2104;101058483;HORIZON-CL4-2021-RESILIENCE-01-06;Innovation for responsible EU sourcing of primary raw materials, the foundation of the Green Deal (RIA)
2105;101082451;HORIZON-CL4-2022-SPACE-01-82;Space science and exploration technologies
2106;101096909;HORIZON-JU-SNS-2022-STREAM-B-01-03;Communication Infrastructure Technologies and Devices
2107;101058449;HORIZON-CL4-2021-RESILIENCE-01-11;Safe- and sustainable-by-design polymeric materials (RIA)
2108;101082387;HORIZON-CL4-2021-SPACE-01-81;Space technologies for European non-dependence and competitiveness
2109;101058548;HORIZON-CL4-2021-TWIN-TRANSITION-01-12;Breakthrough technologies supporting technological sovereignty in construction (RIA)
2110;101092887;HORIZON-CL4-2022-HUMAN-01-07;NGI International Collaboration - USA and Canada (RIA)
2111;101082611;HORIZON-CL4-2022-SPACE-01-81;Space technologies for European non-dependence and competitiveness
2112;101096146;HORIZON-JU-SNS-2022-STREAM-D-01-01;SNS Large Scale Trials and Pilots (LST&Ps) with Verticals
2113;101082410;HORIZON-CL4-2022-SPACE-01-13;End-to-end Earth observation systems and associated services
2114;101091982;HORIZON-CL4-2022-TWIN-TRANSITION-01-02;Products with complex functional surfaces (Made in Europe Partnership) (RIA)
2115;101091691;HORIZON-CL4-2022-RESILIENCE-01-11;Advanced lightweight materials for energy efficient structures (RIA)
2116;101091903;HORIZON-CL4-2022-TWIN-TRANSITION-01-01;Rapid reconfigurable production process chains (Made in Europe Partnership) (IA)
2117;101096614;HORIZON-JU-SNS-2022-STREAM-D-01-01;SNS Large Scale Trials and Pilots (LST&Ps) with Verticals
2118;101091826;HORIZON-CL4-2022-RESILIENCE-01-12;Functional multi-material components and structures (RIA)
2119;101091766;HORIZON-CL4-2022-RESILIENCE-01-13;Smart and multifunctional biomaterials for health innovations (RIA)
2120;101082555;HORIZON-EUSPA-2021-SPACE-02-52;EGNSS applications for Safety and Crisis management
2121;101092990;HORIZON-CL4-2022-HUMAN-01-03;Internet architecture and decentralised technologies (RIA)
2122;101058522;HORIZON-CL4-2021-RESILIENCE-01-03;Identifying future availability of secondary raw materials (RIA)
2123;101095759;HORIZON-JU-SNS-2022-STREAM-B-01-05;6G Holistic System
2124;101091494;HORIZON-CL4-2022-RESILIENCE-01-26;'Innovate to transform' support for SME's sustainability transition (CSA)
2125;101081835;HORIZON-CL4-2022-SPACE-01-62;Space Weather
2126;101058656;HORIZON-CL4-2021-TWIN-TRANSITION-01-16;Hubs for Circularity European Community of Practice (ECoP) platform (Processes4Planet Partnership) (CSA)
2127;101091367;HORIZON-CL4-2022-RESILIENCE-01-26;'Innovate to transform' support for SME's sustainability transition (CSA)
2128;101091980;HORIZON-CL4-2022-RESILIENCE-01-10;Innovative materials for advanced (nano)electronic components and systems (RIA)
2129;101091895;HORIZON-CL4-2022-RESILIENCE-01-06;Sustainable and innovative mine of the future (IA)
2130;101058654;HORIZON-CL4-2021-TWIN-TRANSITION-01-05;Manufacturing technologies for bio-based materials (Made in Europe Partnership) (RIA)
2131;101091679;HORIZON-CL4-2022-TWIN-TRANSITION-01-10;Circular flows for solid waste in urban environment (Processes4Planet Partnership) (IA)
2132;101058481;HORIZON-CL4-2021-RESILIENCE-01-16;Creation of an innovation community for solar fuels and chemicals (CSA)
2133;101092861;HORIZON-CL4-2022-HUMAN-01-14;eXtended Reality Technologies (RIA)
2134;101082573;HORIZON-CL4-2022-SPACE-01-81;Space technologies for European non-dependence and competitiveness
2135;101058693;HORIZON-CL4-2021-RESILIENCE-01-29;'Innovate to transform' support for SME's sustainability transition (CSA)
2136;101091934;HORIZON-CL4-2022-TWIN-TRANSITION-01-15;New electrochemical conversion routes for the production of chemicals and materials in process industries (Processes4Planet Partnership) (RIA)
2137;101091933;HORIZON-CL4-2022-RESILIENCE-01-21;Leveraging standardisation in Digital Technologies (CSA)
2138;101091543;HORIZON-CL4-2022-RESILIENCE-01-07;Innovative solutions for efficient use and enhanced recovery of mineral and metal by-products from processing of raw materials (IA)
2139;101082311;HORIZON-CL4-2021-SPACE-01-44;Copernicus evolution for cross-services thematic domains
2140;101058032;HORIZON-CL4-2021-TWIN-TRANSITION-01-17;Plastic waste as a circular carbon feedstock for industry (Processes4Planet Partnership) (IA)
2141;101081785;HORIZON-CL4-2021-SPACE-01-81;Space technologies for European non-dependence and competitiveness
2142;101058362;HORIZON-CL4-2021-TWIN-TRANSITION-01-19;Improvement of the yield of the iron and steel making (Clean Steel Partnership)  (IA)
2143;101092164;HORIZON-CL4-2022-RESILIENCE-01-23;Safe- and sustainable-by-design organic and hybrid coatings (RIA)
2144;101091915;HORIZON-CL4-2022-RESILIENCE-01-14;Membranes for gas separations - membrane distillation (IA)
2145;101058580;HORIZON-CL4-2021-TWIN-TRANSITION-01-11;Automated tools for the valorisation of construction waste (RIA)
2146;101092621;HORIZON-EUROHPC-JU-2021-COE-01-02;Centres of Excellence for supporting supercomputing applications for Science and Innovation
2147;101066353;HORIZON-MSCA-2021-PF-01-01;MSCA Postdoctoral Fellowships 2021
2148;101058089;HORIZON-CL4-2021-RESILIENCE-01-01;Ensuring circularity of composite materials (Processes4Planet Partnership) (RIA)
2149;101058565;HORIZON-CL4-2021-RESILIENCE-01-17;Advanced materials for hydrogen storage (RIA)
2150;101082532;HORIZON-CL4-2022-SPACE-01-12;Technologies and generic building blocks for Electrical Propulsion
2151;101091536;HORIZON-CL4-2022-TWIN-TRANSITION-01-07;Digital tools to support the engineering of a Circular Economy (Made in Europe Partnership) (RIA)
2152;101058236;HORIZON-CL4-2021-TWIN-TRANSITION-01-12;Breakthrough technologies supporting technological sovereignty in construction (RIA)
2153;101082685;HORIZON-CL4-2022-SPACE-01-12;Technologies and generic building blocks for Electrical Propulsion
2154;101093079;HORIZON-CL4-2022-HUMAN-01-19;eXtended Reality Learning - Engage and Interact (IA)
2155;101066193;HORIZON-MSCA-2021-PF-01-01;MSCA Postdoctoral Fellowships 2021
2156;101059532;HORIZON-MSCA-2021-PF-01-01;MSCA Postdoctoral Fellowships 2021
2157;101086388;HORIZON-MSCA-2021-SE-01-01;MSCA Staff Exchanges 2021
2158;101067043;HORIZON-MSCA-2021-PF-01-01;MSCA Postdoctoral Fellowships 2021
2159;101057733;HORIZON-CL4-2021-RESILIENCE-01-04;Developing climate-neutral and circular raw materials (IA)
2160;101082449;HORIZON-CL4-2021-SPACE-01-12;Future space ecosystems: on-orbit operations, new system concepts
2161;101091462;HORIZON-CL4-2022-RESILIENCE-01-08;Earth observation technologies for the mining life cycle in support of EU autonomy and transition to a climate-neutral economy (RIA)
2162;101061448;HORIZON-MSCA-2021-PF-01-01;MSCA Postdoctoral Fellowships 2021
2163;101091968;HORIZON-CL4-2022-RESILIENCE-01-10;Innovative materials for advanced (nano)electronic components and systems (RIA)
2164;101058692;HORIZON-CL4-2021-TWIN-TRANSITION-01-22;Adjustment of Steel process production to prepare for the transition towards climate neutrality (Clean Steel Partnership) (IA)
2165;101092269;HORIZON-CL4-2022-RESILIENCE-01-13;Smart and multifunctional biomaterials for health innovations (RIA)
2166;101091541;HORIZON-CL4-2022-RESILIENCE-01-06;Sustainable and innovative mine of the future (IA)
2167;101058608;HORIZON-CL4-2021-RESILIENCE-01-14;Development of more energy efficient electrically heated catalytic reactors (IA)
2168;101096452;HORIZON-JU-SNS-2022-STREAM-D-01-01;SNS Large Scale Trials and Pilots (LST&Ps) with Verticals
2169;101092257;HORIZON-CL4-2022-TWIN-TRANSITION-01-11;Valorisation of CO/CO2 streams into added-value products of market interest (Processes4Planet Partnership) (IA)
2170;101058521;HORIZON-CL4-2021-TWIN-TRANSITION-01-01;AI enhanced robotics systems for smart manufacturing (AI, Data and Robotics - Made in Europe Partnerships) (IA)
2171;101058458;HORIZON-CL4-2021-TWIN-TRANSITION-01-02;Zero-defect manufacturing towards zero-waste (Made in Europe Partnership) (IA)
2172;101081104;HORIZON-CL4-2021-SPACE-01-23;New space transportation solutions and services
2173;101092686;HORIZON-CL4-2022-DIGITAL-EMERGING-01-35;Advanced characterisation methodologies to assess and predict the health and environmental risks of nanomaterials (RIA)
2174;101057901;HORIZON-CL4-2021-RESILIENCE-01-11;Safe- and sustainable-by-design polymeric materials (RIA)
2175;101058756;HORIZON-CL4-2021-RESILIENCE-01-01;Ensuring circularity of composite materials (Processes4Planet Partnership) (RIA)
2176;101058162;HORIZON-CL4-2021-TWIN-TRANSITION-01-14;Deploying industrial-urban symbiosis solutions for the utilization of energy, water, industrial waste and by-products at regional scale (Processes4Planet Partnership)  (RIA)
2177;101092043;HORIZON-CL4-2022-TWIN-TRANSITION-01-04;Intelligent work piece handling in a full production line (Made in Europe Partnership) (RIA)
2178;101058559;HORIZON-CL4-2021-TWIN-TRANSITION-01-10;Digital permits and compliance checks for buildings and infrastructure (IA)
2179;101057971;HORIZON-CL4-2021-RESILIENCE-01-11;Safe- and sustainable-by-design polymeric materials (RIA)
2180;101091906;HORIZON-CL4-2022-RESILIENCE-01-11;Advanced lightweight materials for energy efficient structures (RIA)
2181;101058179;HORIZON-CL4-2021-TWIN-TRANSITION-01-02;Zero-defect manufacturing towards zero-waste (Made in Europe Partnership) (IA)
2182;101091790;HORIZON-CL4-2022-RESILIENCE-01-11;Advanced lightweight materials for energy efficient structures (RIA)
2183;101058505;HORIZON-CL4-2021-TWIN-TRANSITION-01-08;Data-driven Distributed Industrial Environments (Made in Europe Partnership) (IA)
2184;101091860;HORIZON-CL4-2022-RESILIENCE-01-12;Functional multi-material components and structures (RIA)
2185;101091891;HORIZON-CL4-2022-RESILIENCE-01-11;Advanced lightweight materials for energy efficient structures (RIA)
2186;101082007;HORIZON-CL4-2021-SPACE-01-21;Reusability for European strategic space launchers - technologies and operation maturation including flight test demonstration
2187;101091887;HORIZON-CL4-2022-RESILIENCE-01-14;Membranes for gas separations - membrane distillation (IA)
2188;101057049;HORIZON-CL4-2021-TWIN-TRANSITION-01-05;Manufacturing technologies for bio-based materials (Made in Europe Partnership) (RIA)
2189;101092211;HORIZON-CL4-2022-RESILIENCE-01-19;Advanced materials modelling and characterisation (RIA)
2190;101058412;HORIZON-CL4-2021-TWIN-TRANSITION-01-17;Plastic waste as a circular carbon feedstock for industry (Processes4Planet Partnership) (IA)
2191;101058359;HORIZON-CL4-2021-RESILIENCE-01-04;Developing climate-neutral and circular raw materials (IA)
2192;101095890;HORIZON-JU-SNS-2022-STREAM-B-01-01;System Architecture
2193;101058409;HORIZON-CL4-2021-TWIN-TRANSITION-01-03;Laser-based technologies for green manufacturing (Photonics - Made in Europe Partnerships) (RIA)
2194;101058570;HORIZON-CL4-2021-RESILIENCE-01-20;Antimicrobial, Antiviral, and Antifungal Nanocoatings (RIA)
2195;101082738;HORIZON-CL4-2022-SPACE-01-82;Space science and exploration technologies
2196;101058054;HORIZON-CL4-2021-TWIN-TRANSITION-01-02;Zero-defect manufacturing towards zero-waste (Made in Europe Partnership) (IA)
2197;101081772;HORIZON-CL4-2022-SPACE-01-62;Space Weather
2198;101081775;HORIZON-CL4-2021-SPACE-01-62;Quantum technologies for space gravimetry
