;projectID;topic;title
30280;758855;ERC-2017-STG;ERC Starting Grant
30281;845163;MSCA-IF-2018;Individual Fellowships
30282;838444;MSCA-IF-2018;Individual Fellowships
30283;101019006;ERC-2020-ADG;ERC ADVANCED GRANT
30284;724411;ERC-2016-COG;ERC Consolidator Grant
30285;799652;MSCA-IF-2017;Individual Fellowships
30286;892584;MSCA-IF-2019;Individual Fellowships
30287;843131;MSCA-IF-2018;Individual Fellowships
30288;892890;MSCA-IF-2019;Individual Fellowships
30289;838536;MSCA-IF-2018;Individual Fellowships
30290;101026747;MSCA-IF-2020;Individual Fellowships
30291;645357;ICT-17-2014;Cracking the language barrier
30292;682022;ERC-CoG-2015;ERC Consolidator Grant
30293;792331;MSCA-IF-2017;Individual Fellowships
30294;665385;MSCA-COFUND-2014-DP;Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)
30295;845783;MSCA-IF-2018;Individual Fellowships
30296;886035;MSCA-IF-2019;Individual Fellowships
30297;881779;S2R-OC-IPX-02-2019;Breaking language barriers
30298;799162;MSCA-IF-2017;Individual Fellowships
30299;746652;MSCA-IF-2016;Individual Fellowships
30300;695662;ERC-ADG-2015;ERC Advanced Grant
30301;654921;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
30302;681942;ERC-CoG-2015;ERC Consolidator Grant
30303;796332;MSCA-IF-2017;Individual Fellowships
30304;840286;MSCA-IF-2018;Individual Fellowships
30305;722956;MSCA-NIGHT-2016;European Researchers' Night
30306;847428;ERC-2019-STG;ERC Starting Grant
30307;800305;MSCA-IF-2017;Individual Fellowships
30308;101033579;MSCA-IF-2020;Individual Fellowships
30309;101030581;MSCA-IF-2020;Individual Fellowships
30310;718990;ICT-37-2015-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
30311;656044;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
30312;663220;ICT-37-2014-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
30313;101019291;ERC-2020-ADG;ERC ADVANCED GRANT
30314;101022752;MSCA-IF-2020;Individual Fellowships
30315;852352;ERC-2019-STG;ERC Starting Grant
30316;843976;MSCA-IF-2018;Individual Fellowships
30317;838164;MSCA-IF-2018;Individual Fellowships
30318;101017637;MSCA-IF-2020;Individual Fellowships
30319;739783;INNOSUP-02-2016;European SME innovation Associate - pilot
30320;895548;MSCA-IF-2019;Individual Fellowships
30321;653443;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
30322;101033306;MSCA-IF-2020;Individual Fellowships
30323;877027;EIC-SMEInst-2018-2020;SME instrument
30324;842363;MSCA-IF-2018;Individual Fellowships
30325;101027137;MSCA-IF-2020;Individual Fellowships
30326;700844;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
30327;638145;ERC-StG-2014;ERC Starting Grant
30328;948588;ERC-2020-STG;ERC STARTING GRANTS
30329;710477;PHC-12-2015-1;Clinical research for the validation of biomarkers and/or diagnostic medical devices
30330;890141;MSCA-IF-2019;Individual Fellowships
30331;837228;MSCA-IF-2018;Individual Fellowships
30332;804701;ERC-2018-STG;ERC Starting Grant
30333;889635;MSCA-IF-2019;Individual Fellowships
30334;101031746;MSCA-IF-2020;Individual Fellowships
30335;101023337;MSCA-IF-2020;Individual Fellowships
30336;657255;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
30337;658926;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
30338;801872;ERC-2018-STG;ERC Starting Grant
30339;716321;ERC-2016-STG;ERC Starting Grant
30340;864491;ERC-2019-COG;ERC Consolidator Grant
30341;843236;MSCA-IF-2018;Individual Fellowships
30342;844594;MSCA-IF-2018;Individual Fellowships
30343;716974;ERC-2016-STG;ERC Starting Grant
30344;101017536;INFRAEOSC-03-2020;Integration and consolidation of the existing pan-European access mechanism to public research infrastructures and commercial services through the EOSC Portal
30345;101007310;ECSEL-2020-1-IA;ECSEL-IA
30346;101037128;LC-GD-6-1-2020;Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy
30347;101007319;ECSEL-2020-2-RIA;ECSEL-2020-2-RIA
30348;101036996;LC-GD-5-1-2020;Green airports and ports as multimodal hubs for sustainable and smart mobility
30349;953783;MG-2-11-2020;Network and traffic management for future mobility
30350;101000318;BG-10-2020;Fisheries in the full ecosystem context
30351;101008701;INFRAIA-02-2020;Integrating Activities for Starting Communities
30352;949609;ERC-2020-STG;ERC STARTING GRANTS
30353;971242;EIC-FTI-2018-2020;Fast Track to Innovation (FTI)
30354;101018608;ERC-2020-ADG;ERC ADVANCED GRANT
30355;101035812;IBA-SwafS-Support-2-2020;Support for the Research and Innovation Dimension of European Universities (Part II)
30356;101021957;SU-DRS02-2018-2019-2020;Technologies for first responders
30357;101000580;LC-FNR-13-2020;Bio-based industries leading the way in turning carbon dioxide emissions into chemicals
30358;969297;EIC-SMEInst-2018-2020;SME instrument
30359;101008004;INFRAIA-03-2020;Pilot for a new model of Integrating Activities
30360;101021981;SU-FCT03-2018-2019-2020;Information and data stream management to fight against (cyber)crime and terrorism
30361;101004730;INFRAINNOV-04-2020;Innovation pilots
30362;101019707;SU-DRS01-2018-2019-2020;Human factors, and social, societal, and organisational aspects for disaster-resilient societies
30363;101036560;LC-GD-1-3-2020;Climate-resilient Innovation Packages for EU regions
30364;955614;MSCA-ITN-2020;Innovative Training Networks
30365;101023381;BBI-2020-SO4-S3;Create and interlink bio-based education centres to meet industry's needs of skills and competences
30366;101001038;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
30367;101003884;LC-CLA-10-2020;Scientific support to designing mitigation pathways and policies
30368;101022664;LC-SC3-NZE-6-2020;Geological Storage Pilots
30369;101023202;BBI-2020-SO2-R2;Develop integral fractionation of lignocellulose to produce components for high-value applications
30370;101028815;MSCA-IF-2020;Individual Fellowships
30371;101023516;BBI-2020-SO4-S4;Expand circular economy to include the underexploited circular bioeconomy
30372;101027061;MSCA-IF-2020;Individual Fellowships
30373;101024059;MSCA-IF-2020;Individual Fellowships
30374;101022640;MSCA-IF-2020;Individual Fellowships
30375;101018342;SU-DS03-2019-2020;Digital Security and privacy for citizens and Small and Medium Enterprises and Micro Enterprises
30376;955286;LC-MG-1-13-2020;Decarbonising long distance shipping
30377;101001233;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
30378;101027235;MSCA-IF-2020;Individual Fellowships
30379;101023306;BBI-2020-SO1-D1;Resolve supply-chain hurdles for turning residual waste streams into functional molecules for food and/or non-food market applications
30380;101021808;SU-DS02-2020;Intelligent security and privacy management
30381;101033744;LC-SC3-B4E-14-2020;Enabling next-generation of smart energy services valorising energy efficiency and flexibility at demand-side
30382;101000216;FNR-05-2020;Husbandry for quality and sustainability
30383;101000831;FNR-16-2020;Enzymes for more environment-friendly consumer products
30384;101025090;MSCA-IF-2020;Individual Fellowships
30385;101021727;SU-DS02-2020;Intelligent security and privacy management
30386;954377;LC-MG-1-14-2020;Understanding and mitigating the effects on public health of emerging non-regulated nanoparticle emissions issues and noise
30387;101017331;DT-ICT-12-2020;AI for the smart hospital of the future
30388;966674;ERC-2020-POC;Call for proposals for ERC Proof of Concept Grant
30389;101024687;MSCA-IF-2020;Individual Fellowships
30390;101038078;WF-03-2020;Widening Fellowships
30391;965241;SC1-HCO-19-2020;Reliable and accessible information on cell and gene-based therapies
30392;955356;MG-2-10-2020;Enhancing coordination between Member States' actions in the area of infrastructure research with a particular focus on biodiversity and ameliorating environmental impacts and full automated infrastructure upgrade and maintenance
30393;101018312;MSCA-IF-2020;Individual Fellowships
30394;101027316;MSCA-IF-2020;Individual Fellowships
30395;101034307;MSCA-COFUND-2020;Co-funding of regional, national and international programmes
30396;101024823;MSCA-IF-2020;Individual Fellowships
30397;101032326;MSCA-IF-2020;Individual Fellowships
30398;101026873;MSCA-IF-2020;Individual Fellowships
30399;101027337;MSCA-IF-2020;Individual Fellowships
30400;101031614;MSCA-IF-2020;Individual Fellowships
30401;101027215;MSCA-IF-2020;Individual Fellowships
30402;101028752;MSCA-IF-2020;Individual Fellowships
30403;101022941;MSCA-IF-2020;Individual Fellowships
30404;101032759;MSCA-IF-2020;Individual Fellowships
30405;101026399;MSCA-IF-2020;Individual Fellowships
30406;101007990;INFRAIA-02-2020;Integrating Activities for Starting Communities
30407;101025483;MSCA-IF-2020;Individual Fellowships
30408;101026292;MSCA-IF-2020;Individual Fellowships
30409;101031148;MSCA-IF-2020;Individual Fellowships
30410;101030894;MSCA-IF-2020;Individual Fellowships
30411;101030872;MSCA-IF-2020;Individual Fellowships
30412;955811;EuroHPC-01-2019;Extreme scale computing and data driven technologies
30413;967555;INNOSUP-05-2018-2020;Peer learning of innovation agencies
30414;101018470;MSCA-IF-2020;Individual Fellowships
30415;945118;SC1-BHC-08-2020;New interventions for Non-Communicable Diseases
30416;101026765;MSCA-IF-2020;Individual Fellowships
30417;101038043;WF-03-2020;Widening Fellowships
30418;101024039;MSCA-IF-2020;Individual Fellowships
30419;945335;NFRP-2019-2020-09;Fostering innovation in decommissioning of nuclear facilities
30420;969201;EIC-SMEInst-2018-2020;SME instrument
30421;955606;EuroHPC-01-2019;Extreme scale computing and data driven technologies
30422;101023357;MSCA-IF-2020;Individual Fellowships
30423;945307;SC1-BHC-29-2020;Innovative actions for improving urban health and wellbeing - addressing environment, climate and socioeconomic factors
30424;957149;INNOSUP-02-2019-2020;European SME innovation Associate - pilot
30425;101028354;MSCA-IF-2020;Individual Fellowships
30426;101030416;MSCA-IF-2020;Individual Fellowships
30427;101029266;MSCA-IF-2020;Individual Fellowships
30428;964537;SC1-BHC-11-2020;Advancing the safety assessment of chemicals without the use of animal testing
30429;965196;SC1-BHC-36-2020;Micro- and nano-plastics in our environment: Understanding exposures and impacts on human health
30430;101024693;MSCA-IF-2020;Individual Fellowships
30431;101032311;MSCA-IF-2020;Individual Fellowships
30432;101026185;MSCA-IF-2020;Individual Fellowships
30433;969065;EIC-SMEInst-2018-2020;SME instrument
30434;965417;SC1-BHC-06-2020;Digital diagnostics – developing tools for supporting clinical decisions by integrating various diagnostic data
30435;964908;SC1-HCO-20-2020;Coordination of clinical research activities of the European Reference Networks
30436;951740;EuroHPC-04-2019;HPC Competence Centres
30437;971007;EIC-FTI-2018-2020;Fast Track to Innovation (FTI)
30438;964827;SC1-BHC-36-2020;Micro- and nano-plastics in our environment: Understanding exposures and impacts on human health
30439;101015956;ICT-52-2020;5G PPP – Smart Connectivity beyond 5G
30440;945119;SC1-BHC-08-2020;New interventions for Non-Communicable Diseases
30441;101016854;DT-ICT-09-2020;Boost rural economies through cross-sector digital service platforms
30442;965351;SC1-BHC-17-2020;Global Alliance for Chronic Diseases (GACD) - Prevention and/or early diagnosis of cancer
30443;101017689;SESAR-VLD2-03-2020;U-space capabilities and services to enable Urban Air Mobility
30444;101004319;SU-SPACE-21-SEC-2020;Space traffic management
30445;945473;IMI2-2019-18-05;Accelerating research & innovation for advanced therapy medicinal products
30446;101005934;FCH-01-4-2020;Standard Sized FC module for Heavy Duty applications
30447;964398;FETOPEN-01-2018-2019-2020;FET-Open Challenging Current Thinking
30448;964712;FETOPEN-01-2018-2019-2020;FET-Open Challenging Current Thinking
30449;101016681;ICT-41-2020;5G PPP – 5G innovations for verticals with third party services
30450;899986;SC1-BHC-08-2020;New interventions for Non-Communicable Diseases
30451;101015492;S2R-OC-IP4-01-2020;Supporting the implementation of the IP4 multi-modal transport ecosystem (iTD4.7)
30452;101004157;LC-SPACE-18-EO-2020;Copernicus evolution: Research activities in support of the evolution of the Copernicus services
30453;101016953;ICT-46-2020;Robotics in Application Areas and Coordination & Support
30454;101016834;DT-ICT-12-2020;AI for the smart hospital of the future
30455;101017808;FETPROACT-EIC-08-2020;Environmental Intelligence
30456;101016807;ICT-46-2020;Robotics in Application Areas and Coordination & Support
30457;101006667;FCH-02-4-2020;Flexi-fuel stationary SOFC
30458;101016798;ICT-49-2020;Artificial Intelligence on demand platform
30459;101017598;SC1-DTH-02-2020;Personalised early risk prediction, prevention and intervention based on Artificial Intelligence and Big Data technologies
30460;964854;FETOPEN-01-2018-2019-2020;FET-Open Challenging Current Thinking
30461;101006799;LC-SC3-RES-26-2020;Development of next generation renewable fuel technologies from CO2 and renewable energy (Power and Energy to Renewable Fuels)
30462;101017405;SC1-DTH-02-2020;Personalised early risk prediction, prevention and intervention based on Artificial Intelligence and Big Data technologies
30463;963550;LC-BAT-9-2020;Hybridisation of battery systems for stationary energy storage
30464;101017709;FETPROACT-EIC-07-2020;FET Proactive: emerging paradigms and communities
30465;101006633;FCH-01-7-2020;Extending the use cases for FC trains through innovative designs and streamlined administrative framework
30466;101006701;LC-SC3-RES-26-2020;Development of next generation renewable fuel technologies from CO2 and renewable energy (Power and Energy to Renewable Fuels)
30467;101017453;DT-TDS-04-2020;AI for Genomics and Personalised Medicine
30468;101013296;S2R-OC-IP1-03-2020;Innovative technologies for Carbodies and Running Gear of the future (TD1.3 + TD 1.4)
30469;951733;INFRAEDI-05-2020;Centres of Excellence in exascale computing
30470;963576;LC-BAT-8-2020;Next-generation batteries for stationary energy storage
30471;101016503;SC1-DTH-06-2020;Accelerating the uptake of computer simulations for testing medicines and medical devices
30472;101016776;FETPROACT-09-2020;Neuromorphic computing technologies
30473;945052;IMI2-2019-18-04;Establishing international standards in the analysis of patient reported outcomes and health-related quality of life data in cancer clinical trials
30474;101017858;FETPROACT-EIC-07-2020;FET Proactive: emerging paradigms and communities
30475;730984;INFRAIA-01-2016-2017;Integrating Activities for Advanced Communities
30476;101017237;FETPROACT-09-2020;Neuromorphic computing technologies
30477;871042;INFRAIA-01-2018-2019;Integrating Activities for Advanced Communities
30478;871158;INFRAIA-01-2018-2019;Integrating Activities for Advanced Communities
30479;955776;EuroHPC-01-2019;Extreme scale computing and data driven technologies
30480;101007858;JTI-CS2-2020-CfP11-TE2-01-12;Airport level assessments for fixed wing aircraft
30481;101015145;S2R-OC-IPX-01-2020;Innovation in guided transport
30482;817634;RUR-15-2018-2019-2020;Thematic networks compiling knowledge ready for practice
30483;101006943;LC-GV-08-2020;Next generation electrified vehicles for urban and suburban use
30484;776613;SC5-02-2017;Integrated European regional modelling and climate prediction system
30485;101007453;JTI-CS2-2020-CfP11-TE2-01-13;Airport and ATS Level Assessment for Rotorcraft
30486;853378;ERC-2019-STG;ERC Starting Grant
30487;826276;ECSEL-2018-1-IA;ECSEL-2018-1-IA
30488;953169;NMBP-21-2020;Biological scaffolds for tissue regeneration and repair (RIA)
30489;856602;WIDESPREAD-01-2018-2019;Teaming Phase 2
30490;101004594;DT-TRANSFORMATIONS-02-2018-2019-2020;Transformative impact of disruptive technologies in public services
30491;101007950;MSCA-RISE-2020;Research and Innovation Staff Exchange
30492;776810;SC5-04-2017;Towards a robust and comprehensive greenhouse gas verification system
30493;965546;EIC-FTI-2018-2020;Fast Track to Innovation (FTI)
30494;965525;EIC-FTI-2018-2020;Fast Track to Innovation (FTI)
30495;101006952;MG-3-5-2020;Next generation multifunctional and intelligent airframe and engine parts, with emphasis on manufacturing, maintenance and recycling
30496;821205;LC-CLA-08-2018;Addressing knowledge gaps in climate science, in support of IPCC reports
30497;766853;FETOPEN-01-2016-2017;FET-Open research and innovation actions
30498;773297;BB-02-2017;Towards a method for the collection of statistical data on bio-based industries and bio-based products
30499;740543;SEC-06-FCT-2016;Developing a comprehensive approach to violent radicalization in the EU from early understanding to improving protection
30500;956285;MSCA-ITN-2020;Innovative Training Networks
30501;821511;IMI2-2017-13-02;Genome-Environment Interactions in Inflammatory Skin Disease
30502;826151;S2R-CFM-CCA-01-2018;Virtual certification & smart planning
30503;875247;LC-BAT-6-2019;Li-ion Cell Materials & Transport Modelling
30504;633595;PHC-01-2014;Understanding health, ageing and disease: determinants, risk factors and pathways
30505;681002;PHC-33-2015;New approaches to improve predictive human safety testing
30506;730814;S2R-CFM-CCA-03-2015;Integrated Mobility and Safety Management
30507;763719;RPAS-04;Ground-based technology
30508;947603;ERC-2020-STG;ERC STARTING GRANTS
30509;816148;EIC-SMEInst-2018-2020;SME instrument
30510;827266;EIC-SMEInst-2018-2020;SME instrument
30511;740560;SEC-11-FCT-2016;Detection techniques on explosives: Countering an explosive threat, across the timeline of a plot
30512;733711;SMEInst-13-2016-2017;Engaging SMEs in security research and development
30513;723509;MG-1-4-2016-2017;Breakthrough innovation
30514;790798;SMEInst-13-2016-2017;Engaging SMEs in security research and development
